Date,AGG,BIL,BND,EEM,EFA,IEF,LQD,PDBC,QQQ,SPY,TIP,TLT,VEA,VWO
2023-06-07,97.68000030517578,91.48999786376952,72.33999633789062,39.400001525878906,70.88999938964844,96.63999938964844,106.33000183105467,13.649999618530272,348.82000732421875,426.5499877929688,107.33000183105467,100.87999725341795,45.65999984741211,40.52999877929688
2023-06-08,98.1999969482422,91.54000091552734,72.69999694824219,39.68000030517578,71.63999938964844,97.29000091552734,107.04000091552734,13.65999984741211,353.1499938964844,429.1300048828125,107.86000061035156,102.05999755859376,46.130001068115234,40.75
2023-06-09,97.97000122070312,91.5500030517578,72.55000305175781,39.86000061035156,71.5199966430664,96.94000244140624,106.76000213623048,13.600000381469728,354.5,429.8999938964844,107.55999755859376,101.91999816894533,46.11000061035156,40.86000061035156
2023-06-12,98.13999938964844,91.55999755859376,72.69999694824219,39.93999862670898,71.83000183105469,97.0999984741211,107.0999984741211,13.40999984741211,360.489990234375,433.7999877929688,107.6500015258789,102.22000122070312,46.31999969482422,40.959999084472656
2023-06-13,97.68000030517578,91.58000183105467,72.37999725341797,40.34000015258789,72.51000213623047,96.41000366210938,106.62000274658205,13.579999923706056,363.260009765625,436.6600036621094,107.0999984741211,101.20999908447266,46.77000045776367,41.29999923706055
2023-06-14,97.7699966430664,91.5999984741211,72.44000244140625,40.63999938964844,72.77999877929688,96.54000091552734,106.9499969482422,13.609999656677246,365.8999938964844,437.1799926757813,107.37000274658205,102.0199966430664,46.88999938964844,41.68999862670898
2023-06-15,98.4499969482422,91.63999938964844,72.88999938964844,41.02000045776367,73.55000305175781,97.29000091552734,107.87999725341795,13.90999984741211,370.260009765625,442.6000061035156,108.0500030517578,103.0,47.33000183105469,42.09000015258789
2023-06-16,98.13999938964844,91.6500015258789,72.7300033569336,40.880001068115234,73.38999938964844,96.87000274658205,107.69000244140624,14.100000381469728,367.9299926757813,439.4599914550781,107.7699966430664,102.5999984741211,47.18999862670898,41.93999862670898
2023-06-20,98.31999969482422,91.66999816894533,72.83000183105469,40.08000183105469,72.41999816894531,97.16000366210938,108.08000183105467,13.979999542236328,366.8999938964844,437.1799926757813,108.0,103.30999755859376,46.130001068115234,40.970001220703125
2023-06-21,98.4800033569336,91.66999816894533,72.94999694824219,39.88999938964844,72.52999877929688,97.25,107.95999908447266,14.170000076293944,361.8999938964844,434.9400024414063,108.01000213623048,103.55999755859376,46.20000076293945,40.900001525878906
2023-06-22,97.97000122070312,91.70999908447266,72.5999984741211,39.75,72.08000183105469,96.6999969482422,107.4000015258789,13.890000343322754,366.1700134277344,436.510009765625,107.62999725341795,102.30999755859376,45.91999816894531,40.720001220703125
2023-06-23,98.26000213623048,91.72000122070312,72.80999755859375,39.16999816894531,70.95999908447266,97.0999984741211,107.6999969482422,13.739999771118164,362.5400085449219,433.2099914550781,107.88999938964844,103.33000183105467,45.18000030517578,40.150001525878906
2023-06-26,98.37999725341795,91.7300033569336,72.9000015258789,39.29999923706055,71.05000305175781,97.33999633789062,107.81999969482422,13.760000228881836,357.67999267578125,431.4400024414063,107.94000244140624,103.44000244140624,45.31999969482422,40.27999877929688
2023-06-27,98.19000244140624,91.75,72.76000213623047,39.70000076293945,71.66999816894531,97.0,107.6999969482422,13.539999961853027,363.8299865722656,436.1700134277344,107.63999938964844,103.16999816894533,45.68999862670898,40.65999984741211
2023-06-28,98.4800033569336,91.76000213623048,72.98999786376953,39.459999084472656,71.72000122070312,97.38999938964844,108.16999816894533,13.489999771118164,364.5400085449219,436.3900146484375,107.86000061035156,103.61000061035156,45.70000076293945,40.5
2023-06-29,97.72000122070312,91.79000091552734,72.44000244140625,39.25,71.62000274658203,96.38999938964844,107.3499984741211,13.5,363.80999755859375,438.1099853515625,107.1500015258789,101.73999786376952,45.63999938964844,40.33000183105469
2023-06-30,97.9499969482422,91.81999969482422,72.69000244140625,39.560001373291016,72.5,96.5999984741211,108.13999938964844,13.604999542236328,369.4200134277344,443.2799987792969,107.62000274658205,102.94000244140624,46.18000030517578,40.68000030517578
2023-07-03,97.58000183105467,91.47000122070312,72.30000305175781,40.0,72.41999816894531,95.9499969482422,107.48999786376952,13.619999885559082,370.2900085449219,443.7900085449219,106.98999786376952,102.08000183105467,46.2599983215332,41.08000183105469
2023-07-05,97.13999938964844,91.4800033569336,72.0,39.7599983215332,71.61000061035156,95.48999786376952,106.72000122070312,13.699999809265137,370.2799987792969,443.1300048828125,106.4800033569336,101.11000061035156,45.7599983215332,40.880001068115234
2023-07-06,96.51000213623048,91.51000213623048,71.54000091552734,38.95000076293945,70.37000274658203,94.70999908447266,105.63999938964844,13.6899995803833,367.4599914550781,439.6600036621094,105.91999816894533,99.68000030517578,44.95000076293945,40.09999847412109
2023-07-07,96.52999877929688,91.5199966430664,71.5,39.38999938964844,70.9000015258789,94.58999633789062,105.54000091552734,13.789999961853027,366.239990234375,438.5499877929688,105.8499984741211,99.08000183105467,45.33000183105469,40.58000183105469
2023-07-10,96.8000030517578,91.54000091552734,71.75,39.41999816894531,71.0999984741211,95.08000183105467,106.08999633789062,13.81999969482422,366.3599853515625,439.6600036621094,106.0999984741211,99.20999908447266,45.45000076293945,40.59000015258789
2023-07-11,97.01000213623048,91.5500030517578,71.9000015258789,39.81999969482422,71.73999786376953,95.27999877929688,106.58999633789062,13.989999771118164,368.1700134277344,442.4599914550781,105.9800033569336,99.72000122070312,45.88999938964844,40.95000076293945
2023-07-12,97.8000030517578,91.56999969482422,72.47000122070312,40.709999084472656,73.11000061035156,96.20999908447266,107.52999877929688,14.100000381469728,372.8200073242188,446.0199890136719,107.1500015258789,100.83000183105467,46.77000045776367,41.72999954223633
2023-07-13,98.41000366210938,91.61000061035156,72.91000366210938,41.2400016784668,74.27999877929688,97.01000213623048,108.29000091552734,14.300000190734863,379.1499938964844,449.55999755859375,107.6999969482422,101.88999938964844,47.4900016784668,42.18999862670898
2023-07-14,97.94000244140624,91.62000274658205,72.56999969482422,41.0099983215332,73.86000061035156,96.52999877929688,107.4499969482422,14.199999809265137,379.0700073242188,449.2799987792969,107.12999725341795,101.29000091552734,47.20000076293945,41.93000030517578
2023-07-17,98.0500030517578,91.62999725341795,72.6500015258789,41.060001373291016,73.7699966430664,96.69000244140624,107.62999725341795,14.050000190734863,382.6099853515625,450.8399963378906,107.33000183105467,101.33999633789062,47.18000030517578,41.97999954223633
2023-07-18,98.12999725341795,91.62999725341795,72.73999786376953,40.7599983215332,74.25,96.8000030517578,107.9000015258789,14.239999771118164,385.739990234375,454.1900024414063,107.27999877929688,101.8000030517578,47.52000045776367,41.68000030517578
2023-07-19,98.43000030517578,91.6500015258789,72.91000366210938,40.68000030517578,74.20999908447266,97.12999725341795,108.51000213623048,14.3100004196167,385.6499938964844,455.2000122070313,107.6500015258789,102.9499969482422,47.5099983215332,41.619998931884766
2023-07-20,97.91999816894533,91.6999969482422,72.56999969482422,40.380001068115234,73.83000183105469,96.36000061035156,107.77999877929688,14.369999885559082,376.760009765625,452.1799926757813,107.61000061035156,101.6999969482422,47.22999954223633,41.36000061035156
2023-07-21,97.98999786376952,91.6999969482422,72.62000274658203,40.31999969482422,73.9800033569336,96.44000244140624,107.97000122070312,14.460000038146973,375.6300048828125,452.1799926757813,107.61000061035156,101.7300033569336,47.290000915527344,41.34000015258789
2023-07-24,97.80999755859376,91.70999908447266,72.5,40.869998931884766,73.80000305175781,96.20999908447266,107.83999633789062,14.710000038146973,376.2300109863281,454.2000122070313,107.66000366210938,101.36000061035156,47.2400016784668,41.88999938964844
2023-07-25,97.6999969482422,91.72000122070312,72.41999816894531,41.209999084472656,73.87999725341797,96.02999877929688,107.66999816894533,14.779999732971191,378.7799987792969,455.4400024414063,107.47000122070312,101.16999816894533,47.380001068115234,42.209999084472656
2023-07-26,98.0199966430664,91.7300033569336,72.66000366210938,41.45000076293945,74.08000183105469,96.36000061035156,108.16999816894533,14.699999809265137,377.5199890136719,455.510009765625,107.51000213623048,101.2699966430664,47.43999862670898,42.470001220703125
2023-07-27,97.18000030517578,91.77999877929688,72.04000091552734,40.93999862670898,73.91000366210938,95.30999755859376,106.8499984741211,14.68000030517578,376.6199951171875,452.489990234375,106.72000122070312,99.3000030517578,47.2400016784668,42.0
2023-07-28,97.55999755859376,91.79000091552734,72.29000091552734,41.93000030517578,74.44000244140625,95.62000274658205,107.5500030517578,14.739999771118164,383.4800109863281,456.9200134277344,107.12999725341795,99.80999755859376,47.630001068115234,43.02000045776367
2023-07-31,97.68000030517578,91.8000030517578,72.41999816894531,41.95000076293945,74.45999908447266,95.73999786376952,107.8499984741211,14.789999961853027,383.6799926757813,457.7900085449219,107.16000366210938,100.0500030517578,47.630001068115234,43.06999969482422
2023-08-01,96.7699966430664,91.43000030517578,71.77999877929688,41.41999816894531,73.52999877929688,94.94000244140624,106.41000366210938,14.720000267028809,382.7900085449219,456.4800109863281,106.3000030517578,98.13999938964844,47.09999847412109,42.470001220703125
2023-08-02,96.54000091552734,91.44000244140625,71.55000305175781,40.43000030517578,72.16000366210938,94.75,105.76000213623047,14.5,374.3900146484375,450.1300048828125,106.11000061035156,97.08999633789062,46.189998626708984,41.54999923706055
