Datetime,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low
,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2023-09-26 14:00,172.7949982,127.0400009,128.4499969,298.0350037,311.5799866,422.2145081,244.5,172.6300049,126.5298996,128.2700043,298.8800049,311.3999939,421.5400085,243.3825073,172.8699951,127.0400009,128.4499969,298.9653015,311.7799988,422.8399963,244.5,172.5399933,126.4400024,128.2100067,297.8200073,311.1499939,421.0700073,242.9199982
2023-09-26 14:15,172.6199951,126.5199966,128.2599945,298.8699951,311.3900146,421.5400085,243.3798981,172.3002014,126.375,128.2091064,298.2099915,310.8695068,422.1599121,243.670105,172.6699982,126.5899963,128.3600006,299.2000122,311.769989,423.7799988,244.1300049,172.2200012,126.2300034,128.0899963,297.9599915,310.7399902,421.3900146,242.9300995
2023-09-26 14:30,172.3049927,126.375,128.2001953,298.2189941,310.8645935,422.0950012,243.6600037,172.1450043,126.0699005,128.1900024,298.2600098,310.6199951,421.1799927,243.8200073,172.4400024,126.457901,128.3800049,298.6299133,311.1499939,422.3200073,244.4600067,172.0899963,126.0199966,128.0050049,297.769989,310.4299927,420.7999878,243.5301056
2023-09-26 14:45,172.1399994,126.0650024,128.1860046,298.2600098,310.6099854,421.1499939,243.8099976,172.2599945,125.9791031,128.2599945,298.2630005,310.9299927,421.0624084,244.7322998,172.2700043,126.0800018,128.2899933,298.6217957,310.9700012,421.6400146,244.8972931,172.0299988,125.7200012,128.0650024,297.8699951,310.3699951,420.1600037,243.5599976
2023-09-26 15:00,172.2579041,125.9710007,128.2514038,298.2600098,310.916687,421.1400146,244.7350006,172.1049957,125.7593002,128.25,299.1799927,310.3299866,419.269989,244.2700043,172.3500061,126,128.4199982,299.6300049,310.9328918,421.1400146,244.8999939,172.0399933,125.6800003,128.1000061,297.9100037,310.2200012,419.0100098,243.9403992
2023-09-26 15:15,172.1100006,125.7600021,128.2599945,299.1900024,310.3299866,419.2900085,244.2899017,171.7400055,125.5449982,128.2700043,299.5,310.4200134,418.6896973,243.7200012,172.1399994,125.8099976,128.3600006,299.6174927,311.1300049,419.4104004,244.6499023,171.6600037,125.5299988,128.0700073,298.968689,310.019989,418,243.6699982
2023-09-26 15:30,171.7400055,125.5500031,128.2799988,299.5299988,310.4299011,418.7000122,243.7599945,172.2649994,125.6399994,128.3950043,299.4793091,310.730011,418.8421936,244.1999969,172.2799988,125.6600037,128.4100037,299.8669128,310.769989,419.2791138,244.366806,171.7200012,125.2799988,128.1399994,298.9400024,310.0599976,417.6000061,243.5610046
2023-09-26 15:45,172.2675934,125.6500015,128.3999939,299.4700012,310.7399902,418.8900146,244.2100067,171.8999939,125.9800034,128.5599976,299.0899963,312.1400146,419.1199951,244.1300049,172.3300018,126.0699997,128.6799927,299.6549988,312.4299927,419.3800049,244.6799927,171.8099976,125.5599976,128.2899933,298.644989,310.5700073,418.1099854,243.8500061
2023-09-27 9:30,172.6199951,125.7600021,128.5700073,300.4500122,312.2999878,423.2999878,244.2619934,172.4499969,126.9449997,129.7700043,300.2999878,312.7797852,424.3900146,244.0200043,172.9799957,126.9599991,129.966095,300.7600098,313.5499878,426.5499878,244.9499969,171.990097,125.4000015,128.5700073,299.1000061,311.8099976,422.7799988,241.4199982
2023-09-27 9:45,172.6499939,127.1999969,129.9600067,300.8349915,313.4440918,425.5978088,245.0099945,171.5099945,126.1201019,129.6499939,300.0599976,312.1900024,423.769989,244.0899963,172.6499939,127.4800034,130.0050049,301.2997131,313.7000122,426.3497009,245.3300018,171.4499969,126.0600967,129.4900055,299.6268921,312.1000061,422.8601074,243.0399933
2023-09-27 10:00,171.5,126.1299973,129.6600037,300.0650024,312.2049866,423.8099976,244.0700073,170.4949951,124.4449997,128.9299927,298.375,310.7000122,421.0299988,242.6159973,171.6600037,126.1600037,129.7700043,300.1799927,312.5024109,424.3980103,244.5,170.4299927,124.4300003,128.7899933,298.3399963,310.6184082,420.5499878,242.5
2023-09-27 10:15,170.4949951,124.4499969,128.9299927,298.355011,310.6799927,421.1698914,242.6100006,171.2700043,125.2200012,129.4600067,300.2099915,311.6099854,423.4599915,244.0142975,171.3899994,125.3999023,129.6499023,300.4299927,311.9200134,423.7399902,244.1000061,170.3099976,124.3700027,128.9100037,298.1600037,310.5899963,420.9301147,242.0700073
2023-09-27 10:30,171.25,125.2300034,129.4600067,300.1700134,311.5799866,423.6400146,243.9799957,170.8999939,124.8600006,129.0700073,299.5,311.1000061,421,242.9600983,171.4799957,125.4800034,129.5099945,300.480011,312.0299988,424.0799866,244.4100037,170.8300018,124.8499985,129.0299988,299.4349976,311.0400085,420.8099976,242.9299927
2023-09-27 10:45,170.9100037,124.8676987,129.0800018,299.519989,311.1099854,421.0799866,243.0099945,170.4089966,124.2900009,129.1799927,299.760498,310.3471985,419.6000061,241.6999969,171.1699982,125.1500015,129.4299927,300.3599854,311.730011,422.3619995,243.9499969,170.2700043,124.1299973,128.9349976,299.0299988,310.1755066,418.8500061,241.4420929
2023-09-27 11:00,170.4049988,124.2799988,129.1799927,299.730011,310.3500061,419.6000061,241.7200012,170.9299927,124.6100006,129.3849945,300.6799927,311.1099854,421.875,241.7256927,171.1479034,124.7099991,129.5865936,300.7000122,311.1499939,421.9299927,242.3999939,170.3699951,124.1797028,129.1499939,299.7000122,310.2999878,419.3999939,240.7301025
2023-09-27 11:15,170.9311066,124.6200027,129.3800049,300.6749878,311.0700073,421.8599854,241.7200012,170.9750061,125.0511017,129.4799957,300.6000061,311.8099976,422.5,242.5699005,170.9750061,125.0800018,129.5599976,300.8439026,311.8482971,422.7799988,242.8699951,170.6100006,124.4100037,129.2299957,299.7900085,310.8399963,420.7999878,241.3999939
2023-09-27 11:30,170.9799957,125.0500031,129.4900055,300.5799866,311.817688,422.5299988,242.5549927,170.4100037,124.4698029,129.3249969,299.269989,310.8200073,419.7900085,241.6799927,171.0800018,125.1600037,129.5899963,300.6228027,311.8770142,422.6199951,242.9299927,170.4049988,124.4513016,129.2299957,299.2099915,310.7799988,419.730011,241.6300049
2023-09-27 11:45,170.4199982,124.4749985,129.3300018,299.25,310.8099976,419.7962952,241.6999969,170.3999939,124.5699997,129.4900055,299.940094,310.8399963,417.9899902,241.4400024,170.5099945,124.5899963,129.6150055,300.2000122,311.1117859,420.3800049,241.9499054,170.0200043,124.1600037,129.1166992,299.0499878,310.5100098,417.732605,241.2299957
2023-09-27 12:00,170.2098999,124.5650024,129.4750061,299.9500122,310.8299866,417.9299927,240.7501984,169.8598938,124.6159973,129.1900024,299.9100037,310.5650024,417.2200012,240.0267944,170.3000031,124.6900024,129.4900055,300,310.8299866,418.0799866,240.9199982,169.6399994,124.1549988,129.0599976,298.9299927,310.269989,416.2901001,239.8800049
2023-09-27 12:15,169.8399963,124.6200027,129.1799927,299.9200134,310.5899963,417.2099915,240.0099945,169.8399963,124.6650009,129.5399933,299.9150085,310.8099976,418.3500061,239.0500031,169.8999939,124.7099991,129.5850067,300.1199951,310.8999939,418.5498962,240.1100006,169.6699982,124.3600006,129.1600037,299.4700012,310.3500061,416.7999878,238.5700073
2023-09-27 12:30,169.8500061,124.6600037,129.5449982,299.8699951,310.8299866,418.4700012,239.0500031,169.9900055,124.6999969,129.6300049,300.0700073,311.0100098,418.7900085,237.7700043,170.0399933,124.8399963,129.6849976,300.3599854,311.1099854,418.9598999,239.5500031,169.7299957,124.4100037,129.3999939,299.3999939,310.5799866,417.7810059,237.6199951
2023-09-27 12:45,169.9900055,124.6924973,129.6199951,300.0700073,310.9899902,418.7900085,237.7799988,169.9400024,124.4649963,129.6300049,299.2399902,311.0134888,417.269989,236.5,170.1100006,124.9300003,129.7850037,300.5100098,311.2799988,419.199707,238.3600006,169.8249969,124.4100037,129.5500031,299.0499878,310.9599915,416.7999878,236.3600006
2023-09-27 13:00,169.9299927,124.4649963,129.6381073,299.2399902,311.0299988,417.2600098,236.4949951,169.7350006,124.7900009,129.5,298.6098938,311.1400146,417.8399963,235.7229004,170.1999969,125.1600037,129.9100037,300.1094055,311.8999939,419.4659119,237.6699982,169.6999969,124.4550018,129.4799957,298.5,311,417.2600098,235.7100067
2023-09-27 13:15,169.7400055,124.7900009,129.5,298.6000061,311.1400146,417.8900146,235.75,169.3000031,124.7900009,129.3000031,296.6000061,310.3800049,417.6300049,234.9750061,169.9100037,124.9785004,129.6399994,299.1700134,311.4599915,418.5100098,236.3200073,169.2899933,124.6800003,129.2799988,296.5499878,310.3450012,417.3399963,234.5800018
2023-09-27 13:30,169.2998962,124.7850037,129.2700043,296.5299988,310.3200073,417.6000061,234.9501038,169.4100037,125.3431015,129.2149963,292.8099976,310.3500061,417.4500122,236.026001,169.5299988,125.4400024,129.4400024,297.3299866,310.6000061,418.7999878,236.4600067,169.0500031,124.7799988,128.8000031,289.769989,309.75,416.6000061,234.7400055
2023-09-27 13:45,169.4100037,125.3499985,129.2299957,292.7650146,310.3599854,417.4500122,236.0599976,169.5299072,125.2148972,129.0948029,292.0700073,310.1099854,418.3599854,236.5401001,169.6499939,125.5699997,129.2599945,293.2200012,310.3800049,418.6799011,236.6699982,169.3150024,125.1500015,129.0200043,290.0499878,309.9599915,417.1199951,235.600296
2023-09-27 14:00,169.5299988,125.2200012,129.0899963,292.0700073,310.1149902,418.3099976,236.5399933,169.3999939,124.9199982,128.9100037,289.7202148,310.2000122,417.980011,236.0700073,169.6799927,125.25,129.1394958,292.480011,310.494812,418.6300049,236.6750031,169.2799988,124.8399963,128.7400055,286.7900085,309.6900024,417.3500977,235.4199982
2023-09-27 14:15,169.3999939,124.9100037,128.9199982,289.7799988,310.2076111,417.985199,236.071106,170.0700073,125.469902,129.5113068,292.9700012,311.3399963,422.0249939,238.0601044,170.1000061,125.4749985,129.5500031,293.1700134,311.3699951,422.3099976,238.2498932,169.1950073,124.8700027,128.9199982,289.480011,309.980011,417.985199,236.0599976
2023-09-27 14:30,170.0650024,125.4649963,129.5200958,292.980011,311.3099976,422.0499878,238.0780029,170.509903,126.1100006,130.25,294.6000061,312.8999939,424.5,240.1100006,170.6658936,126.2099991,130.3000031,295.2900085,313,424.7999878,240.2400055,170.0650024,125.4599991,129.5200958,292.8099976,311.3099976,422.0499878,238.0780029
2023-09-27 14:45,170.5050049,126.1100006,130.25,294.5900879,312.9100037,424.5,240.1699982,170.1999969,126.0650024,130.1900024,296.6300049,312.6950073,424.7950134,239.7749939,170.6699982,126.3199997,130.3800049,296.6500854,313.1600037,425.3500061,240.3999939,170.1399994,125.8300018,130.0919952,294.1199951,312.3099976,423.2600098,239.2599945
2023-09-27 15:00,170.1999969,126.0650024,130.1999969,296.6099854,312.6950073,424.7099915,239.7700043,170.5449982,126.4100037,130.6199951,299.1700134,313.559906,426.730011,241.5975037,170.9600067,126.8011017,130.8500061,300.6700134,314.2990112,428.7200012,242.2998962,170.0299988,126,130.1399994,296.5599976,312.4700012,424.2301025,239.5101013
2023-09-27 15:15,170.5449982,126.4049988,130.6300049,299.1700134,313.519989,426.7600098,241.5800934,170.1600037,126.3600006,130.5599976,298.5073853,313.269989,426.3399963,241.5,170.6000061,126.5898972,130.8950043,299.7598877,313.8500061,427.199707,242.1999969,170.1499939,126.2925034,130.5299988,298.2000122,312.9500122,425.6199951,241.0800018
2023-09-27 15:30,170.1600037,126.3600998,130.5679932,298.5400085,313.2549133,426.3299866,241.4521027,169.9900055,126.0350037,130.1000061,296.980011,312.1900024,424.2200012,239.8697968,170.4799957,126.4157028,130.8500061,298.7900085,313.6400146,427.1099854,241.9698944,169.8200073,125.8399963,129.9900055,296.6799927,311.9200134,423.7315979,239.5214996
2023-09-27 15:45,169.9900055,126.0299988,130.0950012,296.9700012,312.1900024,424.1199951,239.8500061,170.4299927,126.0199966,130.5899963,297.7399902,312.8299866,424.6799927,240.4799957,170.4600067,126.1699982,130.6199951,297.9599915,312.9955139,425.4899902,240.7996979,169.7599945,125.7799988,129.9299927,296.5849915,311.8699951,423.7099915,239.5899963
2023-09-28 9:30,169.3399963,124.0400009,129.8399963,298.9349976,310.9899902,424.6000061,240.0200043,168.3800049,123.6463013,129.9700012,297.7600098,309.980011,424.5499878,241.2350006,169.8000031,124.5199966,130.7200012,299.4700012,311.2600098,426.3299866,242.3699951,167.6199951,123.1299973,129.7899933,296.7000122,309.4500122,421.1499939,238.6499939
2023-09-28 9:45,168.3600006,123.6399994,129.9850006,297.7000122,309.9500122,424.5799866,241.2250061,169.6100006,123.6299973,130.5050049,300.019989,311.5700073,427.8800049,242.6699982,169.6900024,124.0979996,130.7400055,300.7598877,311.709198,428.9500122,243.1799927,168.2700043,123.0400009,129.8829041,297.5,309.5799866,424.2500916,240.6300049
2023-09-28 10:00,169.6100006,123.6449966,130.4700012,300.053009,311.5700073,427.8005981,242.6699982,169.4772949,124.6100006,130.8401031,301.9865112,311.5650024,427.4200134,240.7599945,170.0099945,124.7200012,131.0498962,302.480011,312.1188965,430.2799988,243.3000031,169.4499969,123.6200027,130.2899933,300,311.1000061,427.4200134,240.7599945
2023-09-28 10:15,169.4750061,124.6299973,130.875,302,311.5700073,427.4100037,240.8200073,169.1300049,124.1699982,130.8099976,302.2099915,310.9200134,425.6000977,239.6199951,169.6390076,124.6299973,131.1499939,303,311.8099976,428.2099915,241.2799988,168.8999939,123.8399963,130.5200958,300.8699951,310.5,425.519989,239.1499939
2023-09-28 10:30,169.1399994,124.1900024,130.8099976,302.269989,310.9450073,425.6700134,239.6186066,169.9499969,124.3150024,131.1889954,303.269989,311.5899963,427.6896057,241.2700043,169.9600067,124.3399963,131.2100067,303.3288879,311.6700134,427.8299866,241.4398956,168.6900024,123.4199982,130.3899994,301.2399902,309.8800049,423.8099976,238.7799988
2023-09-28 10:45,169.9450073,124.3000031,131.1799927,303.230011,311.6000061,427.7550049,241.2709961,170.2489929,124.7300034,131.1399994,303.8399963,311.4500122,428.1950073,241.7077026,170.2700043,124.8999023,131.4199982,304.7000122,311.8699036,428.4999084,241.8999939,169.8300018,124.2099991,131.0200043,302.9299927,311.1300049,427.3500061,240.8800049
2023-09-28 11:00,170.2400055,124.7300034,131.1300049,303.8254089,311.4450073,428.1900024,241.6900024,170.2595062,124.7825012,131.0549927,302.7170105,311.2399902,427.6000061,242.5686035,170.3197021,125,131.1900024,303.980011,311.8299866,428.5498962,242.7194977,169.8000031,124.5100021,130.8600006,302.25,310.7999878,426.4638977,241.1201019
2023-09-28 11:15,170.25,124.7799988,131.0561066,302.7099915,311.1499939,427.4649963,242.5500031,170.5,125.4400024,131.7655945,303.6976013,312.8699951,429.20401,244.0800018,170.6799927,125.4899979,131.7700043,303.7399902,312.8699951,429.75,244.1000061,170.1100006,124.6400986,131,302.2999878,310.9899902,426.8800049,242.0299988
2023-09-28 11:30,170.5,125.4400024,131.7700043,303.7200012,312.8800049,429.1799927,244.0800018,170.9499969,125.9599991,132.1300049,304.5617981,313.7399902,431.6799927,245.4199982,170.9600067,125.9649963,132.1779938,304.5617981,313.802002,431.7600098,245.759903,170.4707947,125.4300003,131.7449951,303.6000061,312.8348999,429.0700073,243.8601074
2023-09-28 11:45,170.9499969,125.9499969,132.1300049,304.5,313.7000122,431.6499939,245.3899994,171.6000061,125.9100037,132.5500031,305.2099915,313.8599854,433.8945923,247.3601074,171.618103,126.1200027,132.6499939,305.8999939,314.1239929,434.4631042,247.3898926,170.8600006,125.6699982,132.0549927,303.8699951,313.3200073,431.3052979,244.8209991
2023-09-28 12:00,171.6000061,125.9150009,132.5599976,305.2399902,313.8599854,433.8699951,247.375,171.6311035,126.1900024,132.7700043,305.6799927,314.4299927,432.7200012,246.5449982,171.7350006,126.3098984,132.9199982,305.8999939,314.5799866,433.9299927,247.5500031,171.2711029,125.8880005,132.5,305.0100098,313.730011,432.1199951,246.1799927
2023-09-28 12:15,171.6300049,126.1900024,132.7700043,305.6625061,314.4400024,432.730011,246.5350037,171.8899994,126.1687012,133.1999969,306.0799866,315.4500122,433.9899902,247.0536957,172.0299988,126.4599991,133.3000031,306.1900024,315.4599915,434.3898926,247.3000031,171.5399933,125.9800034,132.7400055,305.1300049,314.2449951,432.5,245.8699951
2023-09-28 12:30,171.8899994,126.1800003,133.2050018,306.1000061,315.4400024,434.0799866,247.0800018,171.6799927,126.5027008,133.1999969,305.7399902,315.2099915,433.0174866,246.7400055,171.9149933,126.580101,133.2799988,306.329895,315.480011,434.1799927,247.1499939,171.5794983,126.0100021,132.9400024,305.3699951,314.5899963,432.7900085,246.4299927
2023-09-28 12:45,171.6849976,126.5,133.1900024,305.6700134,315.20401,432.9601135,246.7400055,171.1300049,125.9200974,132.7700043,304.4549866,314.2200012,431.8200073,245.5299988,171.7200012,126.5100021,133.2189941,305.7149963,315.25,433.2000122,246.8699951,171.0299988,125.7099991,132.6499939,304.420105,313.8900146,431.0599976,244.9600067
2023-09-28 13:00,171.1349945,125.9199982,132.7799988,304.4549866,314.2399902,431.7999878,245.5249939,171.4100037,126.1800003,132.8000031,304.4200134,314.5499878,432.2900085,245.8600006,171.5299988,126.206398,132.9499969,305.1799927,314.6700134,432.9400024,246,170.8600006,125.5599976,132.4499969,303.9501038,313.6513977,430.5499878,244.5888977
2023-09-28 13:15,171.4122925,126.1699982,132.8099976,304.3800049,314.5,432.2637024,245.8600006,170.8899994,126.1299973,132.6499939,304.1799927,313.9150085,431.6200867,246.0899048,171.4299927,126.3700027,133,305.0062866,314.6600037,433.2099915,246.5,170.8800049,126.0800018,132.6450043,304.0799866,313.8900146,431.2799988,245.6000061
2023-09-28 13:30,170.8820038,126.1399994,132.6600037,304.25,313.9299927,431.7000122,246.0899963,170.4900055,125.6650009,132.3000031,303.0620117,313.2399902,429.9100037,245.1499939,170.9700012,126.2099991,132.6799927,304.329895,314.019989,432.1000061,246.3600006,170.4299927,125.5400009,132.2599945,302.9500122,313.0899963,429.6300049,245
2023-09-28 13:45,170.4850006,125.6671982,132.3099976,303.0499878,313.2520142,430,245.1600037,170.8600006,125.7890015,132.3300018,302.7399902,313.3699951,431.5100098,246.0399933,170.8600006,126.0299988,132.6199951,303.6799927,313.7999878,431.8999939,246.1499023,170.4649963,125.6498032,132.2599945,302.7000122,313.2349854,429.9100952,245.0715027
2023-09-28 14:00,170.8600006,125.8000031,132.3300018,302.769989,313.4100037,431.4949951,246.0281067,170.865799,126.1892014,132.625,303.5100098,313.9289856,431.9198914,246.5399933,170.9098969,126.2200012,132.6399994,303.5799866,313.9898987,431.9700012,246.7200012,170.4499969,125.6100006,132.0800018,302.144989,313.2099915,430.6825867,245.440094
2023-09-28 14:15,170.8800049,126.1849976,132.6300049,303.519989,313.9400024,431.8500061,246.5399933,171.1300049,126.125,132.7400055,302.9200134,314.019989,432.2898865,246.8300018,171.1649933,126.3000031,132.7949982,303.980011,314.519989,432.8598938,247.1499939,170.7700043,126.030098,132.4600067,302.8099976,313.7900085,431.6801147,246.4900055
2023-09-28 14:30,171.1349945,126.1299973,132.7400055,302.9899902,314.019989,432.2900085,246.8500061,170.6049957,125.6400986,132.1699982,302.1199951,313.3299866,431.5899048,245.3500061,171.1499939,126.1589966,132.7599945,303.0899963,314.0299988,432.4299927,246.9100037,170.3099976,125.4400024,132.0899963,301.4400024,312.8099976,429.2600098,244.9900055
2023-09-28 14:45,170.6000061,125.6399994,132.1499939,302.0700073,313.2900085,431.3967896,245.3498993,170.75,125.9338989,132.2599945,302.6900024,313.480011,430.4100952,245.1327972,170.7597961,125.9499969,132.2599945,302.7499084,313.4899902,431.7298889,245.3600006,170.3800049,125.4000015,131.8600006,301.4599915,312.7200012,427.8699951,244.2200928
2023-09-28 15:00,170.75,125.9300003,132.2599945,302.6600037,313.4815979,430.4200134,245.1000061,171.0700073,126.152298,132.5399933,303.5599976,313.8699951,431.5198975,245.9378967,171.1098938,126.1800003,132.6000061,303.7099915,313.9500122,431.5499878,246,170.5299988,125.8099976,132.2100067,302.6199951,313.2600098,429.5499878,244.8618011
2023-09-28 15:15,171.0700073,126.1500015,132.5200043,303.5950012,313.8699951,431.4299927,245.9299927,171.5800018,126.3300018,132.7200012,304.5,314.5899963,432.8887939,246.191803,171.6799927,126.3550034,132.7599945,304.6676941,314.6499939,433.1000061,246.5500031,171.0449982,126.0899963,132.5,303.519989,313.8200073,431.4299927,245.923996
2023-09-28 15:30,171.5800018,126.3099976,132.7250061,304.480011,314.5599976,432.8599854,246.2100067,170.8200073,126.1500015,132.2700043,303.7999878,313.4700012,430.8399963,245.3800049,171.6399994,126.3399963,132.7799988,304.6698914,314.6499939,433.1599121,246.3000031,170.6399994,125.7450027,132.0500031,303.1900024,313.1099854,429.9100037,244.5599976
2023-09-28 15:45,170.8204956,126.1449966,132.2749939,303.7850037,313.4599915,430.8638,245.3800049,170.6900024,125.9899979,132.3000031,303.980011,313.6700134,430.6799927,246.3699951,170.9656982,126.2149963,132.4499969,304.5599976,314.0299988,431.8499146,247,170.4400024,125.9000015,132.0200043,303.3699951,312.8099976,429.7999878,244.9400024
2023-09-29 9:30,172.0200043,128.1999969,133.2799988,307.3800049,317.75,438.269989,250,172.1199951,128.5200043,133.2400055,308.7399902,317.8800049,438.6499939,249.9698944,172.6699982,128.6900024,133.6499939,309.3200073,318.4198914,440.6600037,252.3498993,171.8105927,127.6200027,132.3300018,305.9349976,316.730011,436.480011,248.6000061
2023-09-29 9:45,172.1300049,128.5101013,133.25,308.769989,317.8900146,438.5700073,249.9349976,172.6976929,128.3999939,133.7100067,309.1700134,318.5599976,439.6810913,253.2400055,172.8000946,129.1499939,133.8800049,310.6400146,319.4500122,441.4400024,253.5,171.7700043,128.1300964,133.1399994,308.2200928,317.769989,438,249.8999939
2023-09-29 10:00,172.6999969,128.4100037,133.7299957,309.2799988,318.5799866,439.7600098,253.25,172.5599976,128.0200043,133.7100067,308.3299866,318.9908142,439.0899963,253.4299011,173.0700073,128.75,134.0500031,309.7200012,319.4700012,441.1900024,254.7700043,172.4349976,127.8399963,133.4600983,308.1400146,318.5799866,438.2800903,252.6199951
2023-09-29 10:15,172.5599976,128.0200043,133.6799927,308.3381042,319.0050049,439.0401001,253.4299927,172.25,128.0200043,133.4199982,307.3500061,317.7900085,437.7401123,252.5500031,172.6300049,128.3600006,133.7899933,308.8174133,319.1199951,439.5799866,254.6199951,172.0399933,127.7301025,133.1531067,307.0599976,317.3400879,437.1000061,251.9100037
2023-09-29 10:30,172.2700043,128.0399933,133.4199982,307.3699951,317.8200073,437.7919922,252.5700073,172.4799957,128.1950073,133.3099976,307.3077087,317.7999878,439.6824951,253.4654999,172.6199036,128.5500031,133.7449951,308.3411865,318.4400024,440.0700073,253.8500061,172.2100067,127.9700012,133.1499939,306.1700134,317.4599915,437.7099915,252.3800049
2023-09-29 10:45,172.4750061,128.1943054,133.2899933,307.2900085,317.769989,439.6900024,253.4700012,172.4349976,128.3000031,132.8249969,306.6900024,317.4902039,438.8999939,252.8999023,172.7899933,128.6049957,133.4499969,307.8500061,318.2399902,440.3699951,254.1600037,172.3600006,128.0800018,132.8000031,306.3500061,317.3599854,438.5,252.8500061
2023-09-29 11:00,172.4400024,128.3099976,132.8350067,306.6900024,317.5299988,438.8599854,252.8760071,172.3000031,128.0599976,132.5099945,306.4299927,317.8699951,438.7999878,252.7622986,172.5899963,128.6499939,132.9100037,307.480011,318.2000122,440.0400085,253.2980042,172.2299957,128.0200043,132.4199982,306.3800049,317.519989,438.690094,252.2299957
2023-09-29 11:15,172.3099976,128.0393982,132.5299988,306.3999939,317.8299866,438.8429871,252.7891998,172.0599976,127.5799026,132.0700073,305.6149902,317.2684937,438.1000061,251.2859955,172.7599945,128.1600037,132.6900024,307.2499084,318.8900146,440.0100098,252.9799957,172.0200043,127.5599976,132.052002,305.5899963,317.25,437.9200134,251.2400055
2023-09-29 11:30,172.0599976,127.5800018,132.0749969,305.6400146,317.2900085,438.0849915,251.3099976,171.7290039,127.6050034,131.9900055,305.2098083,317.5950012,437.4700012,251.6320038,172.0899963,127.8199997,132.1450043,305.8800049,318,438.3799133,251.7100067,171.5800018,127.4599991,131.7799988,304.3999939,317.2000122,436.6900024,250.7200012
2023-09-29 11:45,171.7299957,127.6093979,132.0099945,305.25,317.6499939,437.5,251.6399994,171.9300995,127.7185974,132.1699982,305.6199951,317.5799866,437.3500061,252,172,127.8799973,132.3399963,305.769989,317.8500061,437.8499146,252.2899933,171.6100006,127.3501968,131.8000031,304.5,317.0849915,436.2659912,250.7599945
2023-09-29 12:00,171.9400024,127.7099991,132.1699982,305.6099854,317.5350037,437.3200073,252,171.6399994,127.6800003,131.75,304.8200073,317.3299866,436.5986938,251.3672943,172.0899963,127.9499969,132.1999969,306.1000061,317.9299927,438.0899963,252.4900055,171.5700073,127.5400009,131.6900024,304.5499878,317.2363892,436.3052979,251.0500946
2023-09-29 12:15,171.6300049,127.6699982,131.7400055,304.7900085,317.3200073,436.5899963,251.3401947,171.8350067,127.8564987,131.9700012,305.0100098,317.8900146,437.1899109,251.9799957,172.0800018,128.0599976,132.2299957,306.1799927,318.3299866,437.9500122,252.4600067,171.5301056,127.6299973,131.7100067,304.769989,317.2999878,436.2416077,251.3000946
2023-09-29 12:30,171.8399963,127.8499985,131.9700012,305.1149902,317.9200134,437.1799927,252,171.5500031,127.4199982,131.8200073,304.2650146,317.7000122,436.5799866,251.5700073,171.9299927,128.0099945,132.0500031,305.3699951,318.2200012,437.6799011,252.6300049,171.5299988,127.4100037,131.7799988,304.2355042,317.6000061,436.4649963,251.3099976
2023-09-29 12:45,171.5700073,127.4300003,131.8300018,304.2850037,317.6900024,436.6700134,251.5509949,171.3249969,127.375,131.6100006,303.1600037,316.9899902,435.769989,250.8562012,171.8000031,127.6100006,131.9799957,304.6900024,317.9299927,437.269989,252.1000061,171.1699982,127.0599976,131.5,302.8500977,316.7600098,435.4400024,250.5299988
2023-09-29 13:00,171.3300018,127.375,131.6100006,303.1400146,316.9599915,435.7000122,250.8800049,170.9199982,126.6966019,131.1699982,302.0299988,315.7799988,434.6600037,248.4700012,171.3300018,127.375,131.6100006,303.1400146,316.9599915,435.7000122,250.8800049,170.7799988,126.6299973,131.0700073,301.6199951,315.6000061,434.0400085,248.1100006
2023-09-29 13:15,170.9100037,126.6900024,131.1900024,302.0499878,315.7999878,434.6300049,248.4799957,171.2299957,126.8600006,131.1450043,302.4371033,315.9809875,435.4200134,249.2350006,171.25,126.9499969,131.3099976,302.4700012,316.0589905,435.5100098,249.3000031,170.7299957,126.3199997,130.9499969,301.3999939,315.2200012,433.9299927,248
2023-09-29 13:30,171.2299957,126.8499985,131.1499939,302.4200134,315.9700012,435.3599854,249.2100067,171.1499939,127.0136032,131.1399994,301.2799988,316.2349854,435.3900146,248.5498962,171.3000031,127.1200027,131.2200012,302.4599915,316.4598999,436.0299988,249.4799957,171.0209961,126.7799988,130.9149933,300.7399902,315.7799988,434.5599976,248.1313934
2023-09-29 13:45,171.1399994,127.0100021,131.1300049,301.2200012,316.2099915,435.25,248.5099945,170.6300049,126.7750015,130.6100006,300.0599976,315.3999939,433.2000122,246.7698975,171.1900024,127.1299973,131.1999969,301.4400024,316.3299866,435.5,248.7200012,170.6199951,126.7750015,130.6100006,300.0400085,315.3999939,433.1199951,246.75
