index,Close,High,Low,n,Open,v,vw,symbol
2021-01-06 09:38:00-05:00,60.55,60.55,60.55,8,60.55,268,60.654198,WEBL
2021-01-06 09:39:00-05:00,60.59,60.735,60.59,9,60.735,836,60.609761,WEBL
2021-01-06 09:40:00-05:00,60.4,60.75,60.4,14,60.75,670,60.613668,WEBL
2021-01-06 09:42:00-05:00,60.87,60.87,60.87,4,60.87,151,60.813026,WEBL
2021-01-06 09:43:00-05:00,60.8,60.8,60.8,9,60.8,277,60.804006,WEBL
2021-01-06 09:45:00-05:00,60.85,60.85,60.75,9,60.75,625,60.764231,WEBL
2021-01-06 09:46:00-05:00,60.5601,60.5601,60.5601,8,60.5601,224,60.612284,WEBL
2021-01-06 09:47:00-05:00,60.5754,60.5754,60.5754,3,60.5754,2547,60.583804,WEBL
2021-01-06 09:51:00-05:00,61.08,61.215,61.08,7,61.215,609,61.140878,WEBL
2021-01-06 09:52:00-05:00,61.35,61.375,61.34,24,61.37,2007,61.361583,WEBL
2021-01-06 09:54:00-05:00,61.475,61.4968,61.39,10,61.39,791,61.429798,WEBL
2021-01-06 09:57:00-05:00,61.37,61.37,61.37,8,61.37,208,61.279615,WEBL
2021-01-06 09:58:00-05:00,61.095,61.095,61.095,4,61.095,155,61.073903,WEBL
2021-01-06 10:00:00-05:00,60.76,60.78,60.76,6,60.78,640,60.764629,WEBL
2021-01-06 10:01:00-05:00,60.6629,60.7373,60.5587,10,60.7365,1110,60.637275,WEBL
2021-01-06 10:02:00-05:00,60.98,60.98,60.98,3,60.98,113,60.979071,WEBL
2021-01-06 10:03:00-05:00,61.04,61.04,61.04,7,61.04,255,61.037725,WEBL
2021-01-06 10:04:00-05:00,61.165,61.165,61.165,2,61.165,110,61.167864,WEBL
2021-01-06 10:05:00-05:00,60.9098,60.9098,60.9098,4,60.9098,300,60.950212,WEBL
2021-01-06 10:08:00-05:00,61.2,61.2,61.2,6,61.2,798,61.201105,WEBL
2021-01-06 10:09:00-05:00,61.22,61.22,61.22,3,61.22,235,61.246809,WEBL
2021-01-06 10:10:00-05:00,61.54,61.54,61.54,4,61.54,217,61.587535,WEBL
2021-01-06 10:12:00-05:00,61.7,61.72,61.58,5,61.58,449,61.67775,WEBL
2021-01-06 10:17:00-05:00,61.84,61.84,61.84,3,61.84,438,61.859157,WEBL
2021-01-06 10:19:00-05:00,62.08,62.08,62.01,8,62.01,440,62.060568,WEBL
2021-01-06 10:21:00-05:00,62.27,62.27,62.27,2,62.27,150,62.283333,WEBL
2021-01-06 10:23:00-05:00,62.1823,62.1823,62.1823,2,62.1823,211,62.183047,WEBL
2021-01-06 10:24:00-05:00,62.4286,62.4286,62.4286,2,62.4286,190,62.431832,WEBL
2021-01-06 10:26:00-05:00,62.4999,62.4999,62.4999,3,62.4999,155,62.463977,WEBL
2021-01-06 10:29:00-05:00,62.555,62.555,62.555,1,62.555,100,62.555,WEBL
2021-01-06 10:37:00-05:00,62.8489,62.8489,62.7825,4,62.7825,705,62.810965,WEBL
